id,timestamp,from,to,value_ETH
17081,1/9/18 5:47 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.127921
17082,1/9/18 7:25 PM, 0x5baeac0a0417a05733884852aa068b706967e790, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.14953913
17083,1/9/18 7:30 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.14746013
17084,1/9/18 9:36 PM, 0x2da9045f82eab61025e620e62e2381fdf701219e, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.6
17085,1/9/18 10:21 PM, 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.27
17086,1/9/18 10:58 PM, 0x49746f13c4777101aac13938df0925325783c4ae, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.25538269
17087,1/10/18 12:49 AM, 0x65e2c5175e2e618f48e70343b14c31b280e42d90, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.27082731
17088,1/10/18 5:03 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.393711
17089,1/10/18 5:14 AM, 0x4390e48b681f37d82edeeaf6f38743b4026f03fd, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.25
17090,1/10/18 5:45 AM, 0x5313e613049f251b81a6969bc9d55f556a4dfedf, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.108
17091,1/10/18 6:30 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.355501
17092,1/10/18 12:00 PM, 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.2291
17093,1/10/18 12:13 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.227231
17094,1/10/18 2:37 PM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.4
17095,1/10/18 3:17 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.397795
17096,1/10/18 3:29 PM, 0xc32f7c42fe0c35d46600dce9e38dbba3d6a21771, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.58
17097,1/10/18 4:08 PM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.13
17098,1/10/18 4:28 PM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.21
17099,1/10/18 7:31 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.917123
17100,1/10/18 9:04 PM, 0xb04acf988d13472043059c4c45e3e0143693e88c, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.36303811
17101,1/10/18 9:13 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.35984611
17102,1/10/18 10:14 PM, 0x97e12bd75bdee72d4975d6df410d2d145b3d8457, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.506975
17103,1/11/18 5:09 AM, 0x5f7a9f45adbd734cb3c98c7ba3f9a0ec3e1441cd, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1
17104,1/11/18 5:18 AM, 0xf2286909791724ca1434f475066f63280094a694, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.311
17105,1/11/18 5:28 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.815245
17106,1/11/18 7:10 AM, 0x8f3517d097f7138f0f4a568bd1da40eb72ebb242, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.8
17107,1/11/18 7:12 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.798236
17108,1/11/18 9:04 AM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1
17109,1/11/18 9:07 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.99853
17110,1/11/18 3:49 PM, 0x91392bc3c44ff118e280c3cf3a5f28341fef57aa, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.109538258
17111,1/11/18 3:54 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.107291258
17112,1/11/18 5:50 PM, 0x3a0d88b0453dc0a9c1c842de201c03b332995b8b, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.238
17113,1/11/18 5:55 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.235564
17114,1/11/18 7:45 PM, 0x02c4b8568d372763f3e29009da8bbe078812401e, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.3
17115,1/11/18 7:48 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.297669
17116,1/12/18 3:36 AM, 0x9f6697054ccd1dc07fdc14942e9b851906f1e2bb, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.48
17117,1/12/18 5:07 AM, 0x878ef780bb8b57db9794aeeb7b0fd46d129dc706, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.34315686
17118,1/12/18 5:33 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.82126686
17119,1/12/18 6:57 AM, 0xa3805326a81bd121d2af900706436380954fb35f, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.2
17120,1/12/18 10:52 AM, 0x3e257b13ad587b3e4cbf3fc572300736702e973c, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1
17121,1/12/18 1:05 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.29895
17122,1/12/18 5:13 PM, 0x586cff15563b84805ed6b9cd87eaa6dbc2cecb40, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.28
17123,1/12/18 5:27 PM, 0xe50cc609d4e23e71d328c165cc6856e77fad93e3, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.13817738
17124,1/12/18 5:50 PM, 0x0347beba8ea72dd36f5a1dbe6ac742ec47eb150f, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.50758501
17125,1/12/18 6:09 PM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,4
17126,1/12/18 7:15 PM, 0x8b9633d7d6d33c8e6513c84f6e3ade82b2447ffd, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1
17127,1/12/18 8:01 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,5.02471239
17128,1/12/18 8:15 PM, 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1
17129,1/12/18 9:17 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.09895
17130,1/12/18 9:47 PM, 0x9cca4363dc91823fe61264527b7154b1a8bf7265, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.109
17131,1/12/18 10:19 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.10795
17132,1/13/18 12:49 AM, 0x88bcc3bdceafc0a056a69a445e189959478f90d5, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.25
17133,1/13/18 12:56 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.24895
17134,1/13/18 4:34 AM, 0x1848976b68df40004288c881a879c43957b74404, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.465
17135,1/13/18 4:37 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.46395
17136,1/13/18 10:00 AM, 0x5baeac0a0417a05733884852aa068b706967e790, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.095
17137,1/13/18 1:06 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.09395
17138,1/13/18 2:11 PM, 0x63c3af478e4616af8aaf4160519421ecea2136cb, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.20225195
17139,1/13/18 3:10 PM, 0x9b051ecaf2212181a10252e22ef0fa128770e471, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.60197794
17140,1/13/18 3:34 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.80317989
17141,1/13/18 3:51 PM, 0x39be4ca619a360cd751b9e281456cc9a200eb5c2, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.13451924
17142,1/13/18 3:59 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.13346924
17143,1/13/18 6:15 PM, 0xa40a90e0cace6d1d83d6d0044ecb5952f216f78c, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.2
17144,1/13/18 6:31 PM, 0x6fea3c00e87693617346ee65a1961336f45efe4a, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.45
17145,1/13/18 6:42 PM, 0x36b2b3dbf515852122a2de06bdc2e955024fc6ff, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.11
17146,1/13/18 6:47 PM, 0xdb1f05895a3595be8179958b1ed043c3b1e6d396, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.23
17147,1/13/18 6:55 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.98811
17148,1/13/18 7:00 PM, 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.12720614
17149,1/13/18 7:07 PM, 0xaf89fa97b3c37eda13293408653832c7d53c0227, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.240902969
17150,1/13/18 7:22 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.366219109
17151,1/13/18 10:29 PM, 0x505896ab7a943ae0988448a80f7380968f56f8bb, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1
17152,1/13/18 11:49 PM, 0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.22314189
17153,1/14/18 12:57 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.32146189
17154,1/14/18 2:26 AM, 0x6e63565471b8883f05b2b4afdbcb847e72bdebf9, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1
17155,1/14/18 5:00 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.09811
17156,1/14/18 7:40 AM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.14
17157,1/14/18 7:43 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.138614
17158,1/14/18 10:08 AM, 0x700f7c8292ae1ea75e78a428e1edaa1de55b9068, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.05
17159,1/14/18 10:10 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.048845
17160,1/14/18 1:02 PM, 0x6575fd6ec81cc829435dca21011a224cae6bf26b, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1
17161,1/14/18 1:04 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.098908
17162,1/14/18 2:21 PM, 0xd4db5d122b54f437b0f14706ea40adad9af9aa46, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.3
17163,1/14/18 2:37 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.298908
17164,1/14/18 4:01 PM, 0x7d4e02b8859d07fdb6108d84aa51b7f6376abd56, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1
17165,1/14/18 4:03 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.998908
17166,1/14/18 5:22 PM, 0x6ea458784f50b092fab377bb247a30d5baad5e3e, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.168
17167,1/14/18 5:25 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.166908
17168,1/14/18 5:57 PM, 0x65e2c5175e2e618f48e70343b14c31b280e42d90, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.79554
17169,1/14/18 6:01 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.794448
17170,1/14/18 6:56 PM, 0x2d664d31f3af6ad256a62fdb72e704ab0de42619, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.2
17171,1/14/18 6:57 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.198908
17172,1/14/18 8:47 PM, 0x0975ca9f986eee35f5cbba2d672ad9bc8d2a0844, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.16899363
17173,1/14/18 8:50 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.16790163
17174,1/15/18 12:59 AM, 0xe6154d85ad95eb5f81168a555a8f71ad7a0bee4b, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1
17175,1/15/18 1:39 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.098908
17176,1/15/18 2:12 AM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.5
17177,1/15/18 2:41 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.498908
17178,1/15/18 4:29 AM, 0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.5
17179,1/15/18 4:33 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.498908
17180,1/15/18 6:15 AM, 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.15755127
17181,1/15/18 6:20 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.15645927
17182,1/15/18 7:38 AM, 0x6382c49e0f42c76f5300e69bfce3431de84467ff, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.4038
17183,1/15/18 7:40 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.402729
17184,1/15/18 10:26 AM, 0x65e2c5175e2e618f48e70343b14c31b280e42d90, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.307427
17185,1/15/18 10:33 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.306377
17186,1/15/18 12:44 PM, 0x541bb59dfe8e9300ebb68b2763406be274c4c518, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.149
17187,1/15/18 12:46 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.14795
17188,1/15/18 2:57 PM, 0x7ed1e469fcb3ee19c0366d829e291451be638e59, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.11
17189,1/15/18 5:31 PM, 0x25f9846019c229da34875a27c649256d16e28a97, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1
17190,1/15/18 7:28 PM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.29000798
17191,1/15/18 8:33 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.49891598
17192,1/15/18 9:45 PM, 0x11dd6fa809d3256774e629e925d2a905cce0fd8a, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1
17193,1/15/18 10:03 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.098908
17194,1/15/18 10:42 PM, 0x2c66fb723ce37f10c15c28a8cb77ff013c323a7f, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.32295502
17195,1/15/18 10:56 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.32186302
17196,1/15/18 11:26 PM, 0xcbd0f5edf8be5ee577fd450c62a89872ad3f36d4, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.11
17197,1/15/18 11:32 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.108908
17198,1/16/18 4:19 AM, 0x676c0489c8db5bc95d06e9559e64f9b415059a38, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.13089405
17199,1/16/18 4:30 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.12980205
17200,1/16/18 5:25 AM, 0xe454f5bd2c822fc56a927db1477e521a7c09cb49, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1
17201,1/16/18 6:07 AM, 0x8d2a81a205399f19a081240ebf73c4f0328989df, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.6
17202,1/16/18 6:31 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.698908
17203,1/16/18 6:39 AM, 0x7ed1e469fcb3ee19c0366d829e291451be638e59, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.099
17204,1/16/18 6:41 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.097908
17205,1/16/18 8:23 AM, 0xec097ee7240e3b04d59c4a9a44cbaa99c46e52bd, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,3.8
17206,1/16/18 8:31 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.798929
17207,1/16/18 10:11 AM, 0x2b446dd8472cb6b6f4d77777969228a8f94557d3, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.20187415
17208,1/16/18 10:20 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.20080315
17209,1/16/18 6:03 PM, 0x4ee633cebeb9c94f54c7f3fc0c195539913223a4, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.24017734
17210,1/16/18 6:25 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.23908534
17211,1/16/18 7:23 PM, 0xb6fe185a7dc2024f00565c2e0502b2feed97938d, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.141066716
17212,1/16/18 8:58 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.139974716
17213,1/16/18 10:50 PM, 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,2.24877462
17214,1/16/18 11:39 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,2.24768262
17215,1/17/18 12:55 AM, 0xa0a1a60ead9162648751f716c7ce097a37b705b5, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.61
17216,1/17/18 1:04 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.608908
17217,1/17/18 4:30 AM, 0xcc0e093fd993afa5d48537a5cee2715c97af7d00, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,2.2
17218,1/17/18 4:34 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,2.198929
17219,1/17/18 5:15 AM, 0x1cad405107da66ef3fdb27b1d5d61022b4eb5f3f, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.199831889
17220,1/17/18 7:52 AM, 0x2b13d09214bb30befb9e272ca7a42f40b4feb7af, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,3.5
17221,1/17/18 9:59 AM, 0x1b45021211310b931a238c95bc543ae300c9d9c5, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.3
17222,1/17/18 10:14 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.998760889
17223,1/17/18 10:40 AM, 0x00acb9c319e797901c3395ee71ffe46cefc7f077, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1
17224,1/17/18 11:42 AM, 0x2e227529284d214a018ee9cb7eb23c46fb86e57a, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.24
17225,1/17/18 12:22 PM, 0x899c6ac61e2c787e3d8a937761ec99bdec0c1cb6, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.186082474
17226,1/17/18 12:46 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.525011474
17227,1/17/18 2:00 PM, 0x546466013eb60a0e6cc294530e5cb750e8c95b16, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,4.388075071
17228,1/17/18 2:42 PM, 0x5fdc638f49ec2789e6e1da15f6100d50ec831d57, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.12
17229,1/17/18 3:13 PM, 0x2594f9bd983f37abf18d2fbb00edcd83de9b2dd3, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,2.1
17230,1/17/18 3:51 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,6.607004071
17231,1/18/18 7:36 AM, 0x3a863fd26a7cc14a735eba339dfb7e064f0ae9cd, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1
17232,1/18/18 7:40 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.998929
17233,1/18/18 7:58 PM, 0xa4805eaaff7257f87371d281f07222db10accf3d, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.5
17234,1/18/18 8:09 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.498803
17235,1/19/18 9:30 AM, 0xc75de50ab78bb858116f9d147e8dcc49ec80790f, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.4
17236,1/19/18 9:34 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.39895
17237,1/19/18 12:25 PM, 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.26131705
17238,1/19/18 12:28 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.26026705
17239,1/19/18 2:12 PM, 0x9d8371453c6e803db23cf1fe6062b718f088e51f, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.135
17240,1/19/18 3:26 PM, 0x2b1d80028d27ccb14a2273cd6e044cbb33607803, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1
17241,1/19/18 5:58 PM, 0x793b6f9dced6a653d73b6890ae3fcccfce89f9df, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.17642926
17242,1/19/18 8:37 PM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.31037926
17243,1/20/18 5:30 AM, 0x5baeac0a0417a05733884852aa068b706967e790, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.897
17244,1/20/18 6:54 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.89595
17245,1/20/18 7:39 AM, 0xe60bef94ae884b68200733486a4d5ca3ec3a331a, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1
17246,1/20/18 7:48 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099139
17247,1/20/18 9:16 AM, 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.26104353
17248,1/20/18 11:06 AM, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.26001453
17249,1/20/18 1:14 PM, 0xe116a2a3548744d574c9801cc114fc1b78f8b244, 0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.203
